class,mutant,result,test_index
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,0.0,2
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,2.0,3
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1.0,4
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1.0,5
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,1.0,6
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1.0,7
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1.0,8
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1.0,9
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,True,0
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,True,1
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,True,2
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,3
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,4
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,True,5
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,6
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,7
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,8
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_2,ORIGINAL,False,9
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,1.1000877783661019e+18,0
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,5527939700884757.0,1
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,987.0,2
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,13.0,3
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,433494437.0,4
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,24157817.0,5
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,2178309.0,6
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,4.66004661037553e+18,7
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,4.2019614072748966e+17,8
COUNT_NUMBER_BINARY_STRINGS_WITHOUT_CONSECUTIVE_1S,ORIGINAL,139583862445.0,9
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,83.0,0
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,17.0,1
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,12.0,2
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,5.0,3
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,15.0,4
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,17.0,5
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,21.0,6
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,13.0,7
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,23.0,8
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,16.0,9
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,8.0,0
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,5.0,1
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,4.0,2
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,0.0,3
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,3.0,4
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,5.0,5
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,4.0,6
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,6.0,7
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,0.0,8
COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,ORIGINAL,5.0,9
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,32.0,0
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,20.0,1
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,30.0,2
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,24.0,3
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,17.0,4
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,14.0,5
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,35.0,6
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,7.0,7
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,19.0,8
POSITION_ELEMENT_STABLE_SORT,ORIGINAL,1.0,9
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,24.0,0
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,66.0,1
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,40.0,2
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,10.0,3
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,56.0,4
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,50.0,5
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,62.0,6
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,16.0,7
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,41.0,8
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,63.0,9
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,6.0,0
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,-80.0,1
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,1.0,2
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,26.0,3
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,16.0,4
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,1.0,5
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,25.0,6
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,1.0,7
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,0.0,8
CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,ORIGINAL,47.0,9
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,1081.0,0
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,276.0,1
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,10.0,2
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,630.0,3
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,666.0,4
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,190.0,5
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,10.0,6
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,1081.0,7
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,496.0,8
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,28.0,9
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,True,0
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,True,1
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,True,2
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,3
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,4
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,True,5
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,6
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,7
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,8
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,False,9
